image_filename,has_detection,person_detected,object_detected,vehicle_detected,animal_detected,food_detected,face_count,gray_histogram,gray_median,hue_histogram,hue_median,saturation_histogram,saturation_median,value_histogram,value_median,edges
https_i.ytimg.comviP2I7hQHOqNIdefault.jpg,True,True,False,False,False,False,0,[0.7432598  0.04542484 0.05796569 0.0560866  0.09726307],0.0,[0. 0. 1. 0. 0.],0.0,[0. 0. 1. 0. 0.],0.0,[0.22977941 0.13627451 0.17389706 0.1682598  0.29178922],122.0,0.21262254901960784
https_i.ytimg.comviP2kfIRZtTOIdefault.jpg,True,True,False,False,False,False,0,[0.48035131 0.1440768  0.20114379 0.1184232  0.0560049 ],57.0,[0.76372549 0.00833333 0.00919118 0.04669118 0.17205882],11.0,[0.44926471 0.24375    0.14816176 0.07647059 0.08235294],60.0,[0.2247549  0.17659314 0.38664216 0.12634804 0.08566176],120.0,0.22009803921568627
https_i.ytimg.comviP2z7Jwu5OfQdefault.jpg,True,True,False,False,False,False,2,[0.32687908 0.21601307 0.25678105 0.1310049  0.0693219 ],91.0,[0.39620098 0.00698529 0.08051471 0.32585784 0.19044118],110.0,[0.24877451 0.30392157 0.24497549 0.12389706 0.07843137],94.0,[0.33186275 0.30073529 0.12647059 0.11139706 0.12953431],76.0,0.26776960784313725
https_i.ytimg.comviP3BMmJtbZUsdefault.jpg,False,False,False,False,False,False,0,[0.11617647 0.20784314 0.12005719 0.35347222 0.20245098],166.0,[0.26176471 0.05625    0.41115196 0.01531863 0.25551471],95.0,[0.06017157 0.18308824 0.23602941 0.33137255 0.18933824],158.0,[0.02941176 0.00110294 0.08480392 0.47696078 0.40772059],192.0,0.18455882352941178
https_i.ytimg.comviP3Bd3HUMkyUdefault.jpg,False,False,False,False,False,False,0,[0.35829248 0.25494281 0.03496732 0.05379902 0.29799837],76.0,[0.91164216 0.00747549 0.02928922 0.00318627 0.04840686],14.0,[0.10710784 0.68982843 0.06703431 0.05686275 0.07916667],76.0,[0.07610294 0.02598039 0.02867647 0.06470588 0.80453431],222.0,0.1321078431372549
https_i.ytimg.comviP3iLo_JI9oYdefault.jpg,True,False,True,False,False,True,0,[0.64464869 0.13729575 0.10988562 0.07397876 0.03419118],23.0,[0.71593137 0.07389706 0.05919118 0.10588235 0.04509804],12.0,[0.6        0.16531863 0.10637255 0.07916667 0.04914216],31.0,[0.59019608 0.14411765 0.11078431 0.10147059 0.05343137],26.0,0.17622549019607844
https_i.ytimg.comviP4VipvC54W4default.jpg,True,False,True,True,False,False,0,[0.41911765 0.25404412 0.12834967 0.13223039 0.06625817],65.0,[0.79987745 0.00465686 0.00196078 0.02708333 0.16642157],12.0,[0.21017157 0.58088235 0.1245098  0.03651961 0.04791667],69.0,[0.24387255 0.17818627 0.21862745 0.20845588 0.15085784],118.0,0.19154411764705884
https_i.ytimg.comviP4YJwy_T9pMdefault.jpg,False,False,False,False,False,False,2,[0.35020425 0.15314542 0.21531863 0.16544118 0.11589052],100.0,[0.40379902 0.01384804 0.02144608 0.28946078 0.27144608],124.0,[0.40796569 0.28676471 0.14105392 0.08063725 0.08357843],64.0,[0.23223039 0.14938725 0.16605392 0.18823529 0.26409314],140.0,0.30049019607843136
https_i.ytimg.comviP6K9Y6FWo74default.jpg,True,True,False,False,False,False,0,[0.31944444 0.22724673 0.23223039 0.14089052 0.08018791],93.0,[0.45232843 0.03161765 0.19154412 0.17181373 0.15269608],83.0,[0.29056373 0.27463235 0.19718137 0.13223039 0.10539216],89.0,[0.20257353 0.28125    0.22303922 0.15796569 0.13517157],104.0,0.325
https_i.ytimg.comviP6ODTQKhaXkdefault.jpg,False,False,False,False,False,False,0,[0.11928105 0.21846405 0.19660948 0.31621732 0.1494281 ],141.0,[0.03921569 0.00833333 0.10784314 0.10955882 0.73504902],163.0,[0.23933824 0.44313725 0.26936275 0.02487745 0.02328431],85.0,[0.07573529 0.12340686 0.13651961 0.23933824 0.425     ],185.0,0.24129901960784314
https_i.ytimg.comviP7WRXaxu1u4default.jpg,True,True,True,False,False,False,0,[0.39803922 0.13794935 0.19607843 0.06417484 0.20375817],80.0,[0.51335784 0.00171569 0.0060049  0.38872549 0.09019608],27.0,[0.46544118 0.33786765 0.12193627 0.05134804 0.02340686],55.0,[0.21678922 0.07095588 0.05465686 0.07156863 0.58602941],229.0,0.15343137254901962
https_i.ytimg.comviP7zi6oQ4fPQdefault.jpg,True,True,True,False,False,False,1,[0.06237745 0.56196895 0.31732026 0.04877451 0.00955882],88.0,[0.02303922 0.00882353 0.15122549 0.66519608 0.15171569],122.0,[0.08296569 0.73039216 0.13468137 0.02328431 0.02867647],85.0,[0.02941176 0.6995098  0.23382353 0.03431373 0.00294118],62.0,0.07573529411764705
https_i.ytimg.comviP85a37YTsuUdefault.jpg,False,False,False,False,False,False,0,[0.16339869 0.22736928 0.29481209 0.1943219  0.12009804],110.0,[0.07794118 0.01421569 0.18529412 0.52512255 0.19742647],111.0,[0.25110294 0.08161765 0.11127451 0.34914216 0.20686275],164.5,[0.15723039 0.50220588 0.13615196 0.05098039 0.15343137],81.0,0.21090686274509804
https_i.ytimg.comviP9Ijqa_2eu0default.jpg,True,False,True,False,False,False,0,[0.41049837 0.25465686 0.20433007 0.10167484 0.02883987],68.0,[0.83455882 0.02291667 0.02904412 0.07242647 0.04105392],14.0,[0.16188725 0.39375    0.33713235 0.08676471 0.02046569],95.0,[0.28651961 0.29215686 0.19142157 0.16887255 0.06102941],89.0,0.2511029411764706
https_i.ytimg.comviP9mBXomW1Nodefault.jpg,True,True,False,False,False,False,2,[0.4001634  0.09701797 0.14440359 0.15036765 0.20804739],103.0,[0.67843137 0.04473039 0.02928922 0.05526961 0.19227941],17.0,[0.48946078 0.17892157 0.25036765 0.05588235 0.02536765],54.0,[0.0182598  0.06531863 0.08186275 0.25281863 0.5817402 ],213.0,0.23921568627450981
https_i.ytimg.comviPABlVzeldaMdefault.jpg,True,False,True,True,False,False,0,[0.1621732  0.22352941 0.48255719 0.04256536 0.08917484],107.0,[0.06458333 0.00196078 0.18897059 0.73406863 0.01041667],108.0,[0.13455882 0.25882353 0.06580882 0.33860294 0.20220588],69.0,[0.04865196 0.45110294 0.20416667 0.1064951  0.18958333],136.0,0.08051470588235295
https_i.ytimg.comviPAHm7SEhhuwdefault.jpg,True,True,False,False,False,False,0,[0.26772876 0.17197712 0.16454248 0.21294935 0.18280229],117.0,[0.47916667 0.01458333 0.07732843 0.10245098 0.32647059],80.0,[0.27598039 0.32928922 0.17806373 0.12745098 0.08921569],82.0,[0.04595588 0.13884804 0.15       0.21323529 0.45196078],197.0,0.2681372549019608
https_i.ytimg.comviPAczA2saYWMdefault.jpg,True,True,False,False,False,False,1,[0.38680556 0.15988562 0.16764706 0.12046569 0.16519608],85.0,[0.62573529 0.07144608 0.04191176 0.14669118 0.11421569],17.0,[0.17561275 0.22512255 0.17818627 0.12610294 0.29497549],128.0,[0.32487745 0.18872549 0.16090686 0.12487745 0.20061275],98.0,0.22144607843137254
https_i.ytimg.comviPC1iHFQ0zEkdefault.jpg,True,True,True,False,False,False,1,[0.39632353 0.17871732 0.19616013 0.13361928 0.09517974],80.0,[0.61629902 0.09620098 0.09889706 0.12867647 0.05992647],15.0,[0.38627451 0.22487745 0.24191176 0.08284314 0.06409314],81.0,[0.1560049  0.15502451 0.20539216 0.26213235 0.22144608],148.0,0.2363970588235294
https_i.ytimg.comviPCRgGZXDGCYdefault.jpg,True,True,False,False,False,False,0,[0.38035131 0.14158497 0.23006536 0.0817402  0.16625817],94.0,[0.25061275 0.0560049  0.10539216 0.50318627 0.08480392],112.0,[0.57083333 0.16617647 0.06960784 0.0495098  0.14387255],39.0,[0.27757353 0.17757353 0.06556373 0.12438725 0.35490196],139.0,0.2321078431372549
https_i.ytimg.comviPCTVL5oKlikdefault.jpg,False,False,False,False,False,False,1,[0.51074346 0.06327614 0.10453431 0.04938725 0.27205882],42.0,[0.63492647 0.06593137 0.10821078 0.12169118 0.0692402 ],13.0,[0.83762255 0.02965686 0.03517157 0.02426471 0.07328431],2.0,[0.02965686 0.0564951  0.1002451  0.07071078 0.74289216],238.0,0.1338235294117647
https_i.ytimg.comviPCVtE3wRNPgdefault.jpg,True,True,False,False,False,False,1,[0.44554739 0.09517974 0.10915033 0.09566993 0.25445261],88.0,[0.70551471 0.04117647 0.08578431 0.02598039 0.14154412],21.0,[0.44178922 0.13995098 0.17083333 0.06519608 0.18223039],71.0,[0.16360294 0.05281863 0.09240196 0.11090686 0.58026961],229.0,0.15600490196078431
https_i.ytimg.comviPDELaG1YreUdefault.jpg,False,False,False,False,False,False,0,[0.49113562 0.26523693 0.13570261 0.05890523 0.04901961],53.0,[0.77892157 0.06237745 0.0807598  0.01507353 0.06286765],15.0,[0.26397059 0.39240196 0.22254902 0.04362745 0.07745098],88.0,[0.40171569 0.29313725 0.15980392 0.07573529 0.06960784],63.0,0.23174019607843138
https_i.ytimg.comviPDZg4veidX0default.jpg,True,True,True,False,False,False,1,[0.64444444 0.20959967 0.10191993 0.03880719 0.00522876],18.0,[0.69031863 0.01041667 0.04644608 0.16446078 0.08835784],11.0,[0.81237745 0.13357843 0.04779412 0.00343137 0.00281863],17.0,[0.42058824 0.4692402  0.06397059 0.03333333 0.01286765],68.0,0.08639705882352941
https_i.ytimg.comviPE2at2Wo9sUdefault.jpg,True,True,False,False,False,False,1,[0.44370915 0.20731209 0.20543301 0.12009804 0.02344771],64.0,[0.92132353 0.02463235 0.03811275 0.00772059 0.00821078],10.0,[0.11985294 0.2122549  0.43039216 0.1932598  0.0442402 ],121.0,[0.27867647 0.37794118 0.16262255 0.15661765 0.02414216],72.0,0.17279411764705882
https_i.ytimg.comviPE5wExUiazodefault.jpg,True,True,False,False,False,False,2,[0.32050654 0.11564542 0.19620098 0.1314134  0.23623366],108.0,[0.56715686 0.01017157 0.16973039 0.16838235 0.08455882],14.0,[0.23406863 0.17340686 0.21948529 0.17941176 0.19362745],121.0,[0.16078431 0.14129902 0.04644608 0.13897059 0.5125    ],208.0,0.21299019607843137
https_i.ytimg.comviPE6a5Amt7O8default.jpg,True,True,False,False,False,False,0,[0.40498366 0.20081699 0.13010621 0.09240196 0.17169118],78.0,[0.55551471 0.04767157 0.32610294 0.04730392 0.02340686],26.0,[0.58921569 0.27867647 0.08333333 0.02794118 0.02083333],42.0,[0.04473039 0.11727941 0.11642157 0.22732843 0.4942402 ],203.0,0.2196078431372549
https_i.ytimg.comviPE7ZhHirBFkdefault.jpg,True,False,True,False,False,True,0,[0.13312908 0.12818627 0.17152778 0.31433824 0.25281863],166.0,[0.15698529 0.12463235 0.01666667 0.00661765 0.69509804],167.0,[0.12034314 0.31727941 0.42316176 0.12928922 0.00992647],111.0,[0.00563725 0.04509804 0.07463235 0.13161765 0.74301471],242.0,0.1221813725490196
https_i.ytimg.comviPFDElc5sfSMdefault.jpg,False,False,False,False,False,False,0,[0.29052288 0.21041667 0.26172386 0.15351307 0.08382353],101.0,[0.21887255 0.02303922 0.06078431 0.41188725 0.28541667],116.0,[0.42720588 0.38566176 0.12414216 0.0254902  0.0375    ],58.0,[0.21066176 0.20612745 0.1685049  0.20073529 0.21397059],129.0,0.23897058823529413
https_i.ytimg.comviPFH046Fh3psdefault.jpg,True,True,True,False,False,False,1,[0.37095588 0.25012255 0.32655229 0.03570261 0.01666667],72.0,[0.36348039 0.00453431 0.16997549 0.42990196 0.03210784],107.0,[0.33406863 0.48676471 0.14289216 0.01176471 0.0245098 ],67.0,[0.41213235 0.24215686 0.25661765 0.06360294 0.0254902 ],63.0,0.12781862745098038
https_i.ytimg.comviPGH1V_yZq7kdefault.jpg,True,True,True,False,False,False,1,[0.06625817 0.20510621 0.37361111 0.20849673 0.14652778],133.0,"[9.46078431e-02 6.12745098e-04 1.88725490e-02 6.29656863e-01
 2.56250000e-01]",130.0,[0.0689951  0.59375    0.15171569 0.05808824 0.12745098],82.0,[0.03468137 0.01985294 0.24509804 0.38823529 0.31213235],175.0,0.22708333333333333
https_i.ytimg.comviPGMR2A1_9pEdefault.jpg,True,True,False,False,False,False,0,[0.56294935 0.28145425 0.08901144 0.02949346 0.0370915 ],42.0,[0.87083333 0.00453431 0.00134804 0.09779412 0.0254902 ],16.0,[0.06887255 0.73419118 0.12316176 0.06776961 0.0060049 ],77.0,[0.83786765 0.04056373 0.00588235 0.0185049  0.09718137],41.0,0.046200980392156865
https_i.ytimg.comviPGRcxXLfWrMdefault.jpg,True,True,False,False,False,False,0,[0.18402778 0.32205882 0.24464869 0.16642157 0.08284314],101.0,[0.19375    0.08615196 0.58468137 0.11593137 0.01948529],99.0,[0.24301471 0.35588235 0.22267157 0.12634804 0.05208333],88.0,[0.03872549 0.12892157 0.28321078 0.36311275 0.18602941],165.0,0.23357843137254902
https_i.ytimg.comviPGWBA_OzCE4default.jpg,False,False,False,False,False,False,0,[0.42843137 0.27058824 0.15718954 0.10183824 0.04195261],63.0,[0.87622549 0.04093137 0.07965686 0.00134804 0.00183824],22.0,[0.10379902 0.27107843 0.31678922 0.23063725 0.07769608],121.0,[0.28811275 0.4372549  0.15330882 0.07316176 0.04816176],70.0,0.24411764705882352
https_i.ytimg.comviPH3lTEhNkUkdefault.jpg,True,True,False,False,False,False,1,[0.37348856 0.26617647 0.19105392 0.11082516 0.05845588],69.0,[0.58921569 0.01078431 0.04938725 0.25085784 0.0997549 ],15.0,[0.15735294 0.34154412 0.17046569 0.19632353 0.13431373],102.0,[0.36801471 0.43051471 0.11213235 0.04828431 0.04105392],62.0,0.1786764705882353
https_i.ytimg.comviPHLY4a5fTjUdefault.jpg,True,True,True,False,False,False,1,[0.3371732  0.18856209 0.18080065 0.15216503 0.14129902],96.0,[0.53088235 0.04031863 0.16066176 0.17892157 0.08921569],26.0,[0.28235294 0.3620098  0.17328431 0.07610294 0.10625   ],85.0,[0.18026961 0.07316176 0.13002451 0.30539216 0.31115196],175.0,0.2485294117647059
https_i.ytimg.comviPHWAZNkqwN4default.jpg,True,True,False,False,False,False,0,[0.51544118 0.10833333 0.0494281  0.04979575 0.27700163],41.0,[0.62965686 0.02708333 0.22279412 0.04338235 0.07708333],20.0,[0.80588235 0.07095588 0.05539216 0.04840686 0.01936275],13.0,[0.09215686 0.04142157 0.02414216 0.03161765 0.81066176],251.0,0.06825980392156862
https_i.ytimg.comviPHhYqLCsAosdefault.jpg,False,False,False,False,False,False,0,[0.87924837 0.04133987 0.02050654 0.01315359 0.04575163],0.0,[0.96654412 0.         0.         0.         0.03345588],0.0,[0.98897059 0.00122549 0.00208333 0.00281863 0.00490196],0.0,[0.68223039 0.12279412 0.02598039 0.03664216 0.13235294],31.0,0.19215686274509805
https_i.ytimg.comviPJ-b7o6RFCEdefault.jpg,True,True,False,False,False,False,0,[0.32148693 0.33272059 0.16952614 0.09387255 0.08239379],73.0,[0.00931373 0.67622549 0.1682598  0.14154412 0.00465686],47.0,[0.12732843 0.2185049  0.24436275 0.19178922 0.21801471],134.0,[0.28088235 0.37414216 0.22867647 0.08884804 0.02745098],79.0,0.30833333333333335
https_i.ytimg.comviPJ9jj08bR38default.jpg,True,True,True,False,False,False,1,[0.17373366 0.15755719 0.2814951  0.23014706 0.15706699],124.0,[0.15514706 0.00980392 0.08946078 0.38590686 0.35968137],120.0,[0.34154412 0.36715686 0.19485294 0.07671569 0.01973039],71.0,[0.01973039 0.0747549  0.16213235 0.29191176 0.45147059],195.0,0.21924019607843137
https_i.ytimg.comviPJBmeqpw3DYdefault.jpg,True,True,False,False,False,False,0,[0.35359477 0.16466503 0.30604575 0.12924837 0.04644608],96.0,[0.16801471 0.01482843 0.10551471 0.50404412 0.20759804],116.0,[0.49877451 0.18848039 0.14019608 0.07757353 0.09497549],51.0,[0.38676471 0.25539216 0.16237745 0.15110294 0.04436275],68.0,0.2572303921568627
https_i.ytimg.comviPKP8Mimj3QIdefault.jpg,True,True,True,False,False,False,0,[0.05518791 0.24542484 0.49620098 0.11360294 0.08958333],115.0,"[1.51960784e-02 2.45098039e-04 2.44730392e-01 7.04411765e-01
 3.54166667e-02]",115.0,[0.10171569 0.2245098  0.32095588 0.18370098 0.16911765],134.0,[0.05416667 0.42916667 0.30098039 0.11642157 0.09926471],105.0,0.15600490196078431
https_i.ytimg.comviPKa01AvSATEdefault.jpg,True,True,True,False,False,False,0,[0.42226307 0.16319444 0.16417484 0.09571078 0.15465686],70.0,[0.45281863 0.09387255 0.08639706 0.22438725 0.14252451],60.0,[0.20943627 0.11973039 0.09791667 0.11593137 0.45698529],185.0,[0.5814951  0.24632353 0.12769608 0.0375     0.00698529],33.0,0.1986519607843137
https_i.ytimg.comviPKf29H2z81wdefault.jpg,False,False,False,False,False,False,0,[0.40669935 0.23378268 0.19783497 0.08545752 0.07622549],67.0,[0.30318627 0.05698529 0.15367647 0.30796569 0.17818627],104.0,[0.42843137 0.38406863 0.11887255 0.03639706 0.03223039],57.0,[0.47879902 0.1692402  0.08713235 0.07009804 0.19473039],55.0,0.22536764705882353
https_i.ytimg.comviPLAFNvxDPMwdefault.jpg,True,True,False,False,False,False,1,[0.34930556 0.18995098 0.23852124 0.12283497 0.09938725],94.0,[0.47977941 0.11666667 0.09080882 0.23541667 0.07732843],43.0,[0.18627451 0.28762255 0.22818627 0.16323529 0.13468137],105.0,[0.3439951  0.15612745 0.19191176 0.14681373 0.16115196],102.0,0.2196078431372549
https_i.ytimg.comviPLTC0h013S0default.jpg,True,True,False,False,False,False,0,[0.34477124 0.12258987 0.20910948 0.19554739 0.12798203],108.0,[0.54914216 0.04301471 0.06421569 0.18112745 0.1625    ],28.0,[0.19705882 0.18884804 0.24117647 0.19166667 0.18125   ],128.0,[0.26017157 0.14019608 0.15747549 0.24436275 0.19779412],136.0,0.25735294117647056
https_i.ytimg.comviPLtyqLPx_8Mdefault.jpg,True,True,False,False,False,False,0,[0.26584967 0.22577614 0.19285131 0.09624183 0.21928105],104.0,[0.16997549 0.07426471 0.41102941 0.25183824 0.09289216],77.0,[0.44105392 0.06580882 0.05698529 0.11335784 0.32279412],96.0,[0.17132353 0.15833333 0.22487745 0.11041667 0.33504902],137.0,0.2181372549019608
https_i.ytimg.comviPM5r8ITZn-sdefault.jpg,False,False,False,False,False,False,0,[0.60829248 0.1875817  0.06339869 0.04820261 0.09252451],30.0,[0.90061275 0.02977941 0.01556373 0.03492647 0.01911765],8.0,[0.49877451 0.33125    0.03345588 0.0064951  0.13002451],51.0,[0.41789216 0.19865196 0.11691176 0.1189951  0.14754902],70.0,0.17806372549019608
https_i.ytimg.comviPNsUgvkjviYdefault.jpg,False,False,False,False,False,False,0,[0.6244281  0.10093954 0.11409314 0.05236928 0.10816993],5.0,[0.52781863 0.03835784 0.21323529 0.18639706 0.03419118],3.0,[0.50539216 0.05232843 0.08664216 0.09681373 0.25882353],43.0,[0.82414216 0.04607843 0.03382353 0.03026961 0.06568627],4.0,0.08970588235294118
https_i.ytimg.comviPOcPgCMwYGEdefault.jpg,True,True,False,False,False,False,0,[0.44101307 0.19607843 0.17863562 0.10449346 0.07977941],74.0,[0.46164216 0.03786765 0.31360294 0.14522059 0.04166667],72.5,[0.5002451  0.19448529 0.09742647 0.0620098  0.14583333],50.0,[0.33909314 0.12401961 0.22757353 0.21580882 0.0935049 ],112.0,0.18235294117647058
https_i.ytimg.comviPPCDMi5xmmkdefault.jpg,True,True,True,False,False,False,0,[0.22222222 0.21968954 0.34779412 0.11748366 0.09281046],107.0,[0.08394608 0.01776961 0.21875    0.58112745 0.09840686],112.0,[0.24620098 0.1877451  0.14068627 0.20428922 0.22107843],125.0,[0.32769608 0.4        0.14828431 0.06666667 0.05735294],67.0,0.2593137254901961
https_i.ytimg.comviPPWDwBrUNyYdefault.jpg,False,False,False,False,False,False,0,[0.1752451  0.2130719  0.4619281  0.09444444 0.05531046],114.0,[0.06605392 0.00931373 0.07377451 0.78198529 0.06887255],120.0,[0.17671569 0.25980392 0.34460784 0.18161765 0.0372549 ],111.0,[0.27671569 0.34840686 0.18615196 0.06004902 0.12867647],80.0,0.1676470588235294
https_i.ytimg.comviPQX93KCpcCodefault.jpg,True,True,False,False,False,False,0,[0.31919935 0.16936275 0.20898693 0.1432598  0.15919118],103.0,[0.25355392 0.05588235 0.20318627 0.27071078 0.21666667],106.0,[0.47977941 0.1692402  0.10906863 0.11691176 0.125     ],55.0,[0.19656863 0.16556373 0.14803922 0.1372549  0.35257353],149.0,0.23995098039215687
https_i.ytimg.comviPRHVfIbeGpQdefault.jpg,False,False,False,False,False,False,0,[0.64187092 0.01303105 0.01131536 0.0245915  0.30919118],0.0,[0.92463235 0.01041667 0.02022059 0.00502451 0.03970588],0.0,[0.98860294 0.00330882 0.00281863 0.00318627 0.00208333],0.0,[0.01004902 0.00772059 0.01666667 0.04007353 0.9254902 ],255.0,0.09252450980392157
https_i.ytimg.comviPSA-TnMwK9cdefault.jpg,True,True,False,False,False,False,1,[0.45763889 0.16401144 0.20114379 0.10187908 0.0753268 ],64.0,[0.59522059 0.00625    0.09362745 0.18284314 0.12205882],17.0,[0.30281863 0.20036765 0.26752451 0.13468137 0.09460784],101.0,[0.47156863 0.22267157 0.10747549 0.06691176 0.13137255],55.0,0.13014705882352942
https_i.ytimg.comviPSRJfaAYkW4default.jpg,False,False,False,False,False,False,0,[0.11319444 0.29460784 0.22169118 0.10445261 0.26605392],131.0,[0.15735294 0.01433824 0.67438725 0.01348039 0.14044118],87.0,[0.17536765 0.20183824 0.10796569 0.07463235 0.44019608],165.5,[0.00085784 0.11985294 0.44473039 0.10134804 0.33321078],145.0,0.24227941176470588
https_i.ytimg.comviPSqcvmLE0ekdefault.jpg,True,True,False,False,False,False,0,[0.25269608 0.23966503 0.20706699 0.19354575 0.10702614],102.0,[0.31102941 0.10183824 0.2120098  0.13602941 0.23909314],100.0,[0.23455882 0.31286765 0.17218137 0.14509804 0.13529412],92.0,[0.17585784 0.23933824 0.19019608 0.2120098  0.18259804],126.0,0.30245098039215684
https_i.ytimg.comviPT2fxswWSpQdefault.jpg,True,True,False,False,False,False,0,[0.49370915 0.1433415  0.1755719  0.12361111 0.06376634],52.0,[0.39411765 0.02573529 0.09877451 0.24693627 0.23443627],105.0,[0.29411765 0.2314951  0.18223039 0.12120098 0.17095588],96.0,[0.77843137 0.11875    0.05343137 0.02904412 0.02034314],32.0,0.14558823529411766
https_i.ytimg.comviPTQMog9u2Zodefault.jpg,True,True,True,False,False,False,0,[0.29097222 0.09321895 0.08696895 0.19444444 0.33439542],162.0,[0.71151961 0.00698529 0.00625    0.01421569 0.26102941],20.0,[0.05269608 0.12610294 0.19656863 0.25796569 0.36666667],190.0,[0.13897059 0.12267157 0.02512255 0.09080882 0.62242647],235.0,0.19411764705882353
https_i.ytimg.comviPUTEiSjKwJUdefault.jpg,True,True,False,False,False,False,0,[0.30992647 0.20273693 0.2066585  0.2120915  0.0685866 ],100.0,[0.31948529 0.11360294 0.16838235 0.14007353 0.25845588],96.0,[0.34522059 0.26115196 0.17659314 0.12340686 0.09362745],78.0,[0.18014706 0.19436275 0.24129902 0.27622549 0.10796569],133.0,0.34105392156862746
https_i.ytimg.comviPUcS24GuAogdefault.jpg,True,True,True,False,False,False,0,[0.32434641 0.07704248 0.20098039 0.17953431 0.21809641],125.0,[0.33578431 0.00919118 0.04644608 0.25012255 0.35845588],120.0,[0.5497549  0.18370098 0.19583333 0.04178922 0.02892157],26.0,[0.08394608 0.01519608 0.10551471 0.16997549 0.62536765],218.0,0.13431372549019607
https_i.ytimg.comviPUqi2P0ry6Ydefault.jpg,True,True,True,False,False,False,1,[0.02042484 0.09701797 0.43153595 0.34387255 0.10714869],140.0,[0.00159314 0.00539216 0.03811275 0.95306373 0.00183824],126.0,[0.04607843 0.04803922 0.18970588 0.68566176 0.03051471],170.0,[0.15637255 0.10772059 0.13737745 0.33627451 0.2622549 ],183.0,0.128921568627451
https_i.ytimg.comviPUvVjWR3zTQdefault.jpg,True,True,False,False,False,False,0,[0.40866013 0.06115196 0.25473856 0.09644608 0.17900327],118.0,[0.17757353 0.06053922 0.03762255 0.70147059 0.02279412],122.0,[0.75318627 0.09742647 0.00784314 0.0064951  0.13504902],21.0,[0.28161765 0.00784314 0.03419118 0.26127451 0.41507353],194.0,0.07095588235294117
